timestamp,pic index,text,frame_path
2024-01-28 04:50:49,,"@ | Image size: 7.6MB Timestamp: 087:6135 (2024-01-28-04:50:49 UTC) ‘GPS Tenis 0. PPS: 0, Quits: 0 | NoGPS postion | Conversion Rae 286% | Canent imag 78/646:| LR Keviramec0 7/6466 | Shutter 75: Gein 0 Game 1:00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0699.jpg
2024-01-28 04:50:50,,"@ | Image size: 7.5MB Timestamp: 088:6217 (2024-01-28-04:50:50 UTC) ‘GPS Tenis 0. PPS: 0, Quits: 0 | NoGPS postion | Conversion Rae 286 | Canent imag 79 /646:| LR Kesiramec0 7/646 | Shutter 75: Gein 0 Game 1:00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0711.jpg
2024-01-28 04:50:51,,"@ | Image size: 7.7MB Timestamp: 089:6219 (2024-01-28-04:50:51 UTC) ‘GPS Tenis 0. PPS: 0, Quits: 0 | NoGPS postion | Conversion Rae 28 Gx | Carent imag 80/646:| LR Kesframecc0/646 | Shutter 75: Gein 0 Gane 100",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0720.jpg
2024-01-28 04:50:52,8,"@ | Image size: 7.7MB Timestamp: 090:6302 (2024-01-28-04:50:52 UTC) ‘GPS Tenis 0. PPS: 0, Quaity: 0 | NoGPS postion | Conversion Rae 286 | Canest imag 86/646:| LR Kevframecc0/646 | Shutter 75: Gein 0 Game 1:00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0726.jpg
2024-01-28 04:50:53,,"@ | Image size: 7.8MB Timestamp: 091:6303 (2024-01-28-04:50:53 UTC) ‘GPS Tenis 0. PPS: 0, Quits: 0 | No GPS postion | Conversion Rac 286 | Curent imag 87/646:| LR Keviramecc0 7646 | Shutter 76 Gel 0 Gane 1:00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0738.jpg
2024-01-28 04:50:54,,"@ | Image size: 7.8MB Timestamp: 092:6385 (2024-01-28-04:50:54 UTC) ‘GPS Tenis 0. PPS: 0, Quai: 0 | NoGPS postion | Conversion Rac 286 | Canent imag 82/646:| LR Keviramecc0/646 | Shutter 76 Geli 0 Game 1:00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0744.jpg
2024-01-28 04:50:56,8,"@ | Image size: 7.7MB Timestamp: 094:6549 (2024-01-28-04:50:56 UTC) ‘GPS Tenis 0. PPS: 0, Quite: 0 | No GPS postion | Conversion Rac 286% | Carent imag 85/646:| LR Kesframec0/646 | Shutter 76 Geli 0 Gane 1:00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0765.jpg
2024-01-28 04:50:56,,"@ | Image size: 7.7MB Timestamp: 094:6549 (2024-01-28-04:50:56 UTC) ‘GPS Tenis 0. PPS: 0, Quits: 0 | No GPS postion | Conversion Rae 286% | Canent imag 85/646:| LR Kesiramecc0/646 | Shutter 76 Geli 0 Game 1:00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0768.jpg
2024-01-28 04:50:57,8,"@ | Image size: 7.8MB Timestamp: 095:6550 (2024-01-28-04:50:57 UTC) ‘GPS Tenis 0. PPS: 0, Quaity: 0 | No GPS postion | Conversion Rae 28 6% | Carnent imag 86/646:| LR Kesiramecc0/646 | Shutter 76 Geli 0 Gane 100",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0771.jpg
2024-01-28 04:50:58,8,"@ | Image size: 7.8MB Timestamp: 096:6633 (2024-01-28-04:50:58 UTC) ‘GPS Tenis 0. PPS: 0, Quai: 0 | No GPS postion | Conversion Rae 286 | Canent imag 87 /646:| LR Kevframecc0/646 | Shutter 76 Geli 0 Game 1:00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0783.jpg
2024-01-28 04:50:59,,"@ | Image size: 7.9MB Timestamp: 097:6714 (2024-01-28-04:50:59 UTC) ‘GPS Tenis 0. PPS: 0, Quits: 0 | No GPS postion | Conversion Rae 286% | Canent imag 88/646:| LR Kevframecc0/646 | Shutter 76 Geli 0 Game 1:00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0789.jpg
2024-01-28 04:51:00,8,"@ | Image size: 8.0MB Timestamp: 098:6796 (2024-01-28-04:51:00 UTC) ‘GPS Tenis 0. PPS: 0, Quits: 0 | No GPS postion | Conversion Rae 286 | Canreet imag 89 /646:| LR Keviramec0/646 | Shutter 76 Gein 0 Gane 100",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0798.jpg
2024-01-28 04:51:01,9,"@ | Image size: 8.2MB Timestamp: 099:6878 (2024-01-28-04:51:01 UTC) ‘GPS Tenis 0. PPS: 0, Quits: 0 | No GPS postion | Conversion Raa 286 | Carest imag 90/646:| LR Kesframecc0/646 | Shutter 76 Geli 0 Game 1:00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0807.jpg
2024-01-28 04:51:03,,"@ | Image size: 8.3MB Timestamp: 101:7041 (2024-01-28-04:51:03 UTC) ‘GPS Tenis 0. PPS: 0, Quite: 0 | NoGPS postion | Conversion Rae 286 | Carent imag 92/646:| LR Kesiramecc0/646 | Shutter 76 Gein 0 Game 1:00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0825.jpg
2024-01-28 04:51:04,,"@ | Image size: 8.3MB Timestamp: 102:7123 (2024-01-28-04:51:04 UTC) ‘GPS Tenis 0. PPS: 0, Quaity: 0 | NoGPS postion | Conversion Rae 286 | Carent imag 92/646:| LR Keviramecc0/646 | Shutter 76 Gein 0 Gane 100",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0834.jpg
2024-01-28 04:51:04,9,"@ | Image size: 8.3MB Timestamp: 102:7123 (2024-01-28-04:51:04 UTC) ‘GPS Tenis 0. PPS: 0, Quaity: 0 | NoGPS postion | Conversion Raa 286 | Carent imag 923/646:| LR Keviramecc0/646 | Shutter 76 Gel 0 Gane 1:00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0837.jpg
2024-01-28 04:51:05,9,"@ | Image size: 8.6MB Timestamp: 103:7204 (2024-01-28-04:51:05 UTC) ‘GPS Tenis 0. PPS: 0, Quits: 0 | NoGPS postion | Conversion Rae 286 | Curent imagn9S4/646:| LR Kesframecc0/646 | Shutter 76 Gen 0 Gam 100",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0843.jpg
2024-01-28 04:51:06,9,"@ | Image size: 8.6MB Timestamp: 104:7287 (2024-01-28-04:51:06 UTC) ‘GPS Tenis 0. PPS: 0, Quits: 0 | NoGPS postion | Conversion Raa 28 Gx | Carent imag 95/646:| LR Kesframecc0/646 | Shutter 76 Geli 0 Gam 100",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0852.jpg
2024-01-28 04:51:07,9,"@ | Image size: 8.6MB Timestamp: 105:7368 (2024-01-28-04:51:07 UTC) ‘GPS Tenis 0. PPS: 0, Quits: 0 | NoGPS postion | Conversion Rae 286 | Carent imag 96/646:| LR Kesframecc0 7/646 | Shutter 76 Gein 0 Gane 1:00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0861.jpg
2024-01-28 04:51:09,9,"@ | Image size: 8.9MB Timestamp: 107:7453 (2024-01-28-04:51:09 UTC) ‘GPS Tenis 0. PPS: 0, Quits: 0 | NoGPS postion | Conversion Rae 28 Gx | Curent imag 96/646:| LR Keviramecc0/646 | Shutter 76 Gen 0 Game 1:00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0876.jpg
2024-01-28 04:51:10,9,"@ | Image size: 9.1MB Timestamp: 108:7534 (2024-01-28-04:51:10 UTC) ‘GPS Tenis 0. PPS: 0, Quality: 0 | NoGPS postion | Conversion Raa 286 | Carnent imag 90/646:| LR Kesiramecc0/646 | Shutter 76 Geli 0 Game 1:00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0885.jpg
2024-01-28 04:51:11,,Image size: 8.9MB Timestamp: 109:7617 (2024-01-28-04:51:11 UTC) GPS Tana 0. PPS: 0 Quali 0° | NOGPS postion:| Comision Rete 28 foe | Convent linge 190/646 | LR Keviremec 0/646 | Shutter 77. Gein 0 Game 1:00,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0894.jpg
2024-01-28 04:51:12,,@ | Image size: 8.6MB Timestamp: 110:7618 (2024-01-28-04:51:12 UTC) ‘GPS Vente 0.795: 0: Cea 0: | No GPS postion | Consersion Geeec 28 Ge | Canent image 101/646) | LR Keviremecc0/646 | Shutiw77: Geli 0 Guee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0903.jpg
2024-01-28 04:51:13,,@ | Image size: 8.7MB Timestamp: 111:7700 (2024-01-28-04:51:13 UTC) ‘GPS Tate: 0.795: 0: Quai 0: | No GPS postion | Consersion Qeeec 28 G< | Canont image 102/646: | LR Keviremecc0/646 | Shutiw77. Gel 0 Guee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0912.jpg
2024-01-28 04:51:15,,@ | Image size: 8.6MB Timestamp: 113:7864 (2024-01-28-04:51:15 UTC) ‘GPS Vaete 0.795: 0: Qua 0: | No GPS postion | Consersion Gee 28 Gx | Canont image 1067646: | LR Keviremecc0/646 | Shatiw77. Gein 0 Gueee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0930.jpg
2024-01-28 04:51:16,,@ | Image size: 8.6MB Timestamp: 114:7945 (2024-01-28-04:51:16 UTC) ‘GPS Vaente: 0:95: 0: Cea 0: | No GPS postion | Consersion Geeec 28 Ge | Canent image 1057646 | LR Keviremecc0/646 | Shutiw77: Gein 0 Guee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0939.jpg
2024-01-28 04:51:17,,@ | Image size: 8.6MB Timestamp: 116:0028 (2024-01-28-04:51:17 UTC) ‘GPS Vente 0:95: 0: Cea 0: | No GPS postion | Consersion Gee 28 Ge | Canont image 1067646: | LR Keviremecc0/646 | Shutiw77: Geli 0 Guee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0948.jpg
2024-01-28 04:51:18,,@ | Image size: 8.8MB Timestamp: 117:0109 (2024-01-28-04:51:18 UTC) ‘GPS Vente 0: P95: 0: Cua 0: | No GPS postion | Consersion Qeeec 28 Ge | Canont image 1077646: | LR Keviremecc0/646 | Shutiw77: Gein 0 Gueee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0954.jpg
2024-01-28 04:51:19,,@ | Image size: 8.7MB Timestamp: 118:0191 (2024-01-28-04:51:19 UTC) ‘GPS Vite 0.795: 0: Cea 0: | No GPS postion | Consersion Gee 28 Gx | Canent image 108/646: | LR Keviremecc0/646 | Sati 77. Gein 0 Guee 1:00,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0963.jpg
2024-01-28 04:51:21,,@ | Image size: 8.2MB Timestamp: 120:0355 (2024-01-28-04:51:21 UTC) ‘GPS Tate: 0:95: 0: Quai 0: | No GPS postion | Consersion Gee 28 Ge | Canont image 110/646 | LR Keviremecc0/646 | Shutiw77. Gen 0 Gueee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0981.jpg
2024-01-28 04:51:22,1,@ | Image size: 8.2MB Timestamp: 121:0436 (2024-01-28-04:51:22 UTC) ‘GPS Vaete 0: 795: 0: Quai 0: | No GPS postion | Consersion Gene 28 Ge | Canont image 181/646: | LR Keviremecc0/646 | Shutiw77. Geli 0 Guee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0990.jpg
2024-01-28 04:51:22,,@ | Image size: 8.2MB Timestamp: 121:0436 (2024-01-28-04:51:22 UTC) GPS Vaente 0:95: 0: Cea 0: | No GPS postion | Consersion Gee 28 Ge | Canont image 111/646: | LR Keviremecc0 7646 | Shutiw77. Gein 0 Gueee 1:00,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0993.jpg
2024-01-28 04:51:23,,@ | Image size: 8.2MB Timestamp: 122:0518 (2024-01-28-04:51:23 UTC) ‘GPS Vente 0.795: 0: Cua 0: | No GPS postion | Consersion Gee 28 Ge | Canent image 112/646: | LR Keviremecc0 7/646 | Shute 76 Gein 0 Gueeme 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0999.jpg
2024-01-28 04:51:24,,@ | Image size: 8.2MB Timestamp: 123:0600 (2024-01-28-04:51:24 UTC) ‘GPS Vente 0:95: 0: Cua 0: | No GPS postion | Consersion Gee 28 Ge | Canent image 113/646: | LR Keviremec0/646 | Shutter 76 Geli 0 Gueee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1008.jpg
2024-01-28 04:51:25,,@ | Image size: 8.2MB Timestamp: 124:0682 (2024-01-28-04:51:25 UTC) ‘GPS Vaente 0:95: 0: Quai 0: | No GPS postion | Consersion Gee 28 Ge | Canont image 1147646: | LR Keviremec0/646 | Shutter 76 Geli 0 Gueee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1017.jpg
2024-01-28 04:51:27,,@ | Image size: 8.3MB Timestamp: 126:0846 (2024-01-28-04:51:27 UTC) ‘GPS Viens 0:95: 0: Cua 0: | No GPS postion | Consersion Gee 28 Ge | Canont image 1167646: | LR Keviremec0/646 | Shuti76 Geli 0 Gueee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1032.jpg
2024-01-28 04:51:28,,@ | Image size: 8.2MB Timestamp: 127:0927 (2024-01-28-04:51:28 UTC) GPS Vaente 0:795: 0: Cea 0: | No GPS postion | Consersion Gee 28 Gx | Canont image 1177646 | LR Keviremec0/646 | Shut 76 Geli 0 Gueee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1041.jpg
2024-01-28 04:51:29,,@ | Image size: 8.5MB Timestamp: 000:1010 (2024-01-28-04:51:29 UTC) ‘GPS Viente: 0.795: 0: Quai 0: | No GPS postion | Consersion Gene 28 Ge | Canont image 1187646: | LR Keviremecc0/646 | Shut 76 Geli 0 Gu 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1050.jpg
2024-01-28 04:51:30,,@ | Image size: 8.6MB Timestamp: 001:1091 (2024-01-28-04:51:30 UTC) ‘GPS Vente 0.795: 0: Cua 0: | No GPS postion | Consersion Gee 28 Ge | Canent image 119/646 | LR Keviremec0/646 | Shutter 77. Geli 0 Guee 1:00,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1059.jpg
2024-01-28 04:51:31,,@ | Image size: 8.6MB Timestamp: 002:1173 (2024-01-28-04:51:31 UTC) ‘GPS Vite: 0.795: 0: Cea 0: | No GPS postion | Consersion Gee 28 Ge | Canont image 120/646 | LR Keviremec0/646 | Shutter 77. Gein 0 Guee 1:00,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1068.jpg
2024-01-28 04:51:33,,@ | Image size: 8.3MB Timestamp: 004:1337 (2024-01-28-04:51:33 UTC) ‘GPS Vante 0: 795: 0: Cua 0: | No GPS postion | Consersion Gee 28 Gx | Canent image 122/646 | LR Keviremec0/646 | Shute 77. Gel 0 Gaeee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1086.jpg
2024-01-28 04:51:34,,@ | Image size: 8.1MB Timestamp: 005:1418 (2024-01-28-04:51:34 UTC) ‘GPS Vaente: 0: 795: 0: Cai 0: | No GPS postin | Consersion Gee 28 Ge | Canont image 123/646 | LR Keviremecc0/646 | Shutiw77. Geli 0 Guee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1095.jpg
2024-01-28 04:51:35,,@ | Image size: 7.9MB Timestamp: 006:1500 (2024-01-28-04:51:35 UTC) ‘GPS Vente ©: 795: 0: Cua 0: | No GPS postion | Consersion Gee 28 Ge | Canont image 1287646 | LR Keviremec0/646 | Shutiw77: Geli 0 Guee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1101.jpg
2024-01-28 04:51:36,,@ | Image size: 7.9MB Timestamp: 007:1582 (2024-01-28-04:51:36 UTC) ‘GPS Vente 0:95: 0: Cua 0: | No GPS postion | Consersion Gee 28 Gx | Canent image 1257646 | LR Keviremec0/646 | Shute 76 Geir 0 Gu 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1110.jpg
2024-01-28 04:51:37,,@ | Image size: 7.7MB Timestamp: 008:1664 (2024-01-28-04:51:37 UTC) ‘GPS Vente 0:95: 0: Cua 0: | No GPS postion | Consersion Qeeec 28 Ge | Canont image 1267646 | LR Keviremec0/646 | Shute 76 Gein 0 Gu 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1119.jpg
2024-01-28 04:51:39,,@ | Image size: 7.7MB Timestamp: 010:1827 (2024-01-28-04:51:39 UTC) ‘GPS Vaete: 0: 795: 0: Qua 0: | No GPS postion | Consersion Gee 29 Ge | Canent image 128/646: | LR Keviremec0/646 | Shute 76 Geli 0 Ga 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1137.jpg
2024-01-28 04:51:40,,@ | Image size: 7.5MB Timestamp: 011:1909 (2024-01-28-04:51:40 UTC) GPS Vite ©: 795: 0: Cua 0: | No GPS postion | Consersion Gee 29 Ge | Canent image 129/646: | LR Keviremecc0/646 | Shut 76 Geli 0 Guee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1146.jpg
2024-01-28 04:51:41,,@ | Image size: 7.4MB Timestamp: 012:1991 (2024-01-28-04:51:41 UTC) ‘GPS Viens 0.795: 0: Quai 0: | No GPS postion | Consersion Gee 29Ge | Canont image 190/646) | LR Keviremec0/646 | Shuti76 Geli 0 Gueee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1152.jpg
2024-01-28 04:51:42,,@ | Image size: 7.4MB Timestamp: 013:2073 (2024-01-28-04:51:42 UTC) ‘GPS Vente 0:95: 0: Cate 0: | No GPS postion | Consersion Que 29Ge | Canont image 121/646: | LR Keviremec0/646 | Shutiw76 Gein 0 Gu 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1161.jpg
2024-01-28 04:51:43,,@ | Image size: 7.5MB Timestamp: 014:2155 (2024-01-28-04:51:43 UTC) ‘GPS Vante 0: 795: 0: Quai 0: | No GPS postion | Consersion Gene 29Ge | Canont image 122/646 | LR Keviremec0/646 | Shut 76 Gel 0 Gueee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1170.jpg
2024-01-28 04:51:45,,@ | Image size: 7.4MB Timestamp: 016:2399 (2024-01-28-04:51:45 UTC) ‘GPS Vaente 0.795: 0: Cua 0: | No GPS postion | Consersion Gee 28 tx | Canent image 134/646 | LR Keviremec0/646 | Shut 76 Geli 0 Gueee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1188.jpg
2024-01-28 04:51:46,,@ | Image size: 7.5MB Timestamp: 017:2480 (2024-01-28-04:51:46 UTC) ‘GPS Vante 0: 795: 0: Cua 0: | No GPS postion | Consersion Gee 29 Ge | Canent image 135/646 | LR Keviremec0/646 | Shut 76 Geli 0 Gaee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1197.jpg
2024-01-28 04:51:47,,@ | Image size: 7.5MB Timestamp: 018:2562 (2024-01-28-04:51:47 UTC) ‘GPS Vente 0.795: 0: Cua 0: | No GPS postion | Consersion Gee 29 Ge | Canont image 1967646: | LR Keviremecc0 7/646 | Shutw76 Geli 0 Gueee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1206.jpg
2024-01-28 04:51:48,,@ | Image size: 7.6MB Timestamp: 019:2644 (2024-01-28-04:51:48 UTC) ‘GPS Vaente 0:95: 0: Cua 0: | No GPS postion | Consersion Gee 29 Ge | Canont image 1377646 | LR Keviremec0/646 | Shut 76 Geli 0 Gaeee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1215.jpg
2024-01-28 04:51:49,,@ | Image size: 7.6MB Timestamp: 020:2726 (2024-01-28-04:51:49 UTC) ‘GPS Tate: 0.795: 0: Cua 0: | No GPS postion | Consersion Gee 29.Ge | Canont image 137/646 | LR Keviremec0/646 | Shut 76 Geli 0 Gueee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1221.jpg
2024-01-28 04:51:51,,@ | Image size: 7.7MB Timestamp: 022:2890 (2024-01-28-04:51:51 UTC) ‘GPS Vente 0.795: 0: Cua 0: | No GPS postion | Consersion Gee 29Ge | Canent image 140/646 | LR Keviremec0/646 | Shutiw76 Geli 0 Guee 1:00,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1239.jpg
2024-01-28 04:51:52,,@ | Image size: 7.8MB Timestamp: 023:2971 (2024-01-28-04:51:52 UTC) ‘GPS Vante 0: 795: 0: CQ 0: | No GPS postion | Consersion Gee 29. | Canont image 141/646) | LR Keviremec0/646 | Shute 76 Gel 0 Gaeee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1248.jpg
2024-01-28 04:51:53,,@ | Image size: 7.8MB Timestamp: 024:3053 (2024-01-28-04:51:53 UTC) ‘GPS Vaete 0: P95: 0: Quai 0: | No GPS postion | Consersion Gee 29 | Canent image 147/646 | LR Keviremecc0/646 | Shut 76 Geli 0 Gaeee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1257.jpg
2024-01-28 04:51:54,,@ | Image size: 7.8MB Timestamp: 025:3135 (2024-01-28-04:51:54 UTC) ‘GPS Vaente 0.795: 0: Cea 0: | No GPS postion | Consersion Gee 29Ge | Canont image 143/646: | LR Keviremec0/646 | Shute76 Gel 0 Gaeee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1263.jpg
2024-01-28 04:51:55,,@ | Image size: 7.7MB Timestamp: 026:3217 (2024-01-28-04:51:55 UTC) ‘GPS Vaete 0.795: 0: Quai 0: | No GPS postion | Consersion Gene 29 | Canont image 1447646: | LR Keviremec0/646 | Shut 76 Gel 0 Gaeee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1275.jpg
2024-01-28 04:51:57,,@ | Image size: 8.0MB Timestamp: 028:3380 (2024-01-28-04:51:57 UTC) ‘GPS Vaente 0: 795: 0: Qua 0: | No GPS postion | Consersion Ge 29Ge | Canont image 1467646: | LR Keviremecc0/646 | Shut 76 Geli 0 Gueee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1290.jpg
2024-01-28 04:51:58,,@ | Image size: 7.9MB Timestamp: 029:3462 (2024-01-28-04:51:58 UTC) ‘GPS Vente 0: 795: 0: Qua 0: | No GPS postion | Consersion Gee 29Ge | Canont image 1477646 | LR Keviremec0/646 | Shut 76 Geli 0 Ga 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1299.jpg
2024-01-28 04:51:59,,@ | Image size: 7.8MB Timestamp: 030:3545 (2024-01-28-04:51:59 UTC) ‘GPS Vaente: 0.795: 0: Cua 0: | No GPS postion | Consersion Gene 29.Ge | Canont image 1487646: | LR Keviremecc0/646 | Shut 76 Gen 0 Gaeee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1308.jpg
2024-01-28 04:52:00,,@ | Image size: 7.5MB Timestamp: 031:3545 (2024-01-28-04:52:00 UTC) ‘GPS: Viente 0.795: 0: CQ 0: | No GPS postion | Consersion Gene 29Ge | Canont image 149/646: | LR Keviremecc0/646 | Shutter 77. Gen 0 Guee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1317.jpg
2024-01-28 04:52:01,,@ | Image size: 7.7MB Timestamp: 032:3628 (2024-01-28-04:52:01 UTC) ‘GPS Vente 0.795: 0: Quai 0: | No GPS postion | Consersion Gee 29Ge | Canent image 150/646: | LR Keviremec0/646 | Shutiw 76 Gein 0 Gaee 1:00,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1326.jpg
2024-01-28 04:52:03,,@ | Image size: 7.6MB Timestamp: 034:3791 (2024-01-28-04:52:03 UTC) ‘GPS Vente 0:95: 0: Quai 0: | No GPS postion | Consersion Gee 29.Ge | Canont image 152/646: | LR Keviremecc0/646 | Shuti76 Geir 0 Ga 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1344.jpg
2024-01-28 04:52:04,,@ | Image size: 7.7MB Timestamp: 035:3873 (2024-01-28-04:52:04 UTC) ‘GPS Vente 0: 795: 0: Cua 0: | No GPS postion | Consersion Qec 28 tex | Canent image 153/646: | LR Keviremec0 7/646 | Shut 76 Gel 0 Guee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1353.jpg
2024-01-28 04:52:05,,@ | Image size: 7.7MB Timestamp: 036:3955 (2024-01-28-04:52:05 UTC) ‘GPS Vante 0:95: 0: Cea 0: | No GPS postion | Consersion Gec 28 tx | Canont image 154/646: | LR Keviremec0/646 | Shut 76 Geli 0 Guee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1362.jpg
2024-01-28 04:52:06,,@ | Image size: 7.7MB Timestamp: 037:4036 (2024-01-28-04:52:06 UTC) ‘GPS Vite: 0:95: 0: Cua 0: | No GPS postion | Consersion Geec 28 te | Canent image 155/646: | LR Keviremec0/646 | Shut 76 Gel 0 Gaeee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1371.jpg
2024-01-28 04:52:07,,@ | Image size: 7.7MB Timestamp: 038:4119 (2024-01-28-04:52:07 UTC) ‘GPS Vaente ©: 795: 0: Cua 0: | No GPS postion | Consersion Gee 296 | Canent image 156/646) | LR Keviremecc0/646 | Shut76 Geir 0 Gaee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1380.jpg
2024-01-28 04:52:08,,@ | Image size: 7.8MB Timestamp: 039:4200 (2024-01-28-04:52:08 UTC) ‘GPS Vite 0.795: 0: Cua 0: | No GPS postion | Consersion Gee 28 te | Canent image 157/646) | LR Keviremec0/646 | Shut 76 Gel 0 Gaee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1386.jpg
2024-01-28 04:52:10,,@ | Image size: 7.8MB Timestamp: 041:4364 (2024-01-28-04:52:10 UTC) ‘GPS Vante 0: 795: 0: Cua 0: | No GPS postion | Consersion Gec 28 tec | Canont image 159/646) | LR Keviremecc0/646 | Shut 76 Geli 0 Gaee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1404.jpg
2024-01-28 04:52:11,,@ | Image size: 7.7MB Timestamp: 042:4446 (2024-01-28-04:52:11 UTC) ‘GPS Vaente 0.795: 0: Cua 0: | No GPS postion | Consersion Gee 28 Gx | Canent image 160/646: | LR Keviremec0/646 | Shut 76 Geli 0 Gueee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1413.jpg
2024-01-28 04:52:12,,@ | Image size: 7.6MB Timestamp: 043:4527 (2024-01-28-04:52:12 UTC) ‘GPS Vante 0:95: 0: Cua 0: | No GPS postion | Consersion Gee 28 Gx | Canent image 161/646) | LR Keviremocc0 7/646 | Shut 76 Geli 0 Gueee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1422.jpg
2024-01-28 04:52:13,,@ | Image size: 7.7MB Timestamp: 044:4610 (2024-01-28-04:52:13 UTC) ‘GPS Vante 0:95: 0: Qua 0: | No GPS postion | Consersion Gee 28 Ge | Canent image 162/646 | LR Keviremecc0/646 | Shut 76 Geli 0 Gaeee 1:00,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1431.jpg
2024-01-28 04:52:14,,@ | Image size: 7.5MB Timestamp: 045:4691 (2024-01-28-04:52:14 UTC) ‘GPS Vente 0:95: 0: Quai 0: | No GPS postion | Consersion Gee 28 Ge | Canont image 163/646 | LR Keviremec0/646 | Shut 76 Geli 0 Guee 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1440.jpg
